unix_time,timezone,datetime,station_id,unk1,unk2,unk3,lat,long,rain,temp,humidity,pressure,wind_speed,wind_dir,uv,co2,pm1,pm25,pm4,pm10,light_r,light_g,light_b,light_ir,light_vis
1771125097,Asia/Bangkok,2026-02-15 10:11:00,S1-0000898463,860384061494164,98.39,100,14.15896988,101.34591675,0.00,33.45,67.64,1009.55,0.00,283,13,442,18.46,21.02,21.41,22.08,49.450128,85.329,52.73672,16.837152,62489.11
1771125397,Asia/Bangkok,2026-02-15 10:16:00,S1-0000898463,860384061494164,98.39,100,14.15896988,101.34591675,0.00,33.72,66.80,1009.53,1.319325,183,13,440,21.22,25.14,27.18,28.21,55.981264,90.022245,55.826288,19.52704,65685.94
1771125697,Asia/Bangkok,2026-02-15 10:21:00,S1-0000898463,860384061494164,98.39,100,14.15896988,101.34591675,0.00,33.47,67.14,1009.53,3.0156,266,13,431,23.69,25.06,25.06,25.06,58.9116,96.636645,59.013072,19.0396,70611.72
1771125998,Asia/Bangkok,2026-02-15 10:26:00,S1-0000898463,860384061494164,98.39,100,14.15896988,101.34591675,0.00,33.32,66.93,1009.47,4.5234,109,13,433,16.50,17.45,17.45,17.45,62.739664,96.23829,59.654592,19.388272,70285.85
1771126299,Asia/Bangkok,2026-02-15 10:31:00,S1-0000898463,860384061494164,98.39,100,14.15889263,101.34596252,0.00,33.70,66.54,1009.48,0.00,274,13,439,28.43,30.06,30.06,30.06,59.779664,102.3465,63.729328,21.639728,74700.16
1771126598,Asia/Bangkok,2026-02-15 10:36:00,S1-0000898463,860384061494164,98.39,100,14.15889263,101.34596252,0.00,34.10,66.23,1009.53,0.00,276,13,424,25.20,27.04,27.36,27.15,63.4272,107.96349,63.00896,21.943472,78999.68
1771126898,Asia/Bangkok,2026-02-15 10:41:00,S1-0000898463,860384061494164,98.39,100,14.15889263,101.34596252,0.00,33.95,65.74,1009.47,1.183623,257,13,443,16.88,18.67,19.53,19.49,66.338848,106.5285,64.46808,22.429152,77696.23
1771127198,Asia/Bangkok,2026-02-15 10:46:00,S1-0000898463,860384061494164,97.91,100,14.15889263,101.34596252,0.00,33.85,65.78,1009.37,2.2617,244,13,411,26.84,28.76,29.07,28.67,36.173488,62.112435,43.634512,9.501024,45592.89
1771127498,Asia/Bangkok,2026-02-15 10:51:00,S1-0000898463,860384061494164,98.64,100,14.15889263,101.34596252,0.00,33.63,66.27,1009.37,3.0156,244,13,435,18.05,19.09,19.09,19.09,27.137072,48.26025,35.768,6.418672,35263.07
1771127798,Asia/Bangkok,2026-02-15 10:56:00,S1-0000898463,860384061494164,98.39,100,14.15889263,101.34596252,0.00,33.60,66.23,1009.30,0.00,263,13,414,19.68,20.88,20.88,20.88,71.254176,112.678125,71.1296,24.7648,82378.19
1771128098,Asia/Bangkok,2026-02-15 11:01:00,S1-0000898463,860384061494164,98.39,100,14.15889263,101.34596252,0.00,33.95,65.14,1009.21,0.00,245,13,452,16.23,17.16,17.16,17.16,75.8112,118.8378,75.416,24.438128,86727.02
1771128398,Asia/Bangkok,2026-02-15 11:06:00,S1-0000898463,860384061494164,98.39,100,14.15889263,101.34596252,0.00,34.24,64.65,1009.09,0.00,275,13,438,15.33,16.46,16.66,17.54,74.1312,119.60475,74.245024,24.1584,87392.39
1771128700,Asia/Bangkok,2026-02-15 11:11:00,S1-0000898463,860384061494164,98.39,100,14.15889263,101.34596252,0.00,34.44,63.64,1009.02,1.417332,179,13,442,19.53,20.85,20.90,21.08,77.468272,123.24801,77.821328,27.679472,89967.71
1771128998,Asia/Bangkok,2026-02-15 11:16:00,S1-0000898463,860384061494164,98.39,100,14.15889263,101.34596252,0.00,34.54,63.72,1008.95,0.00,178,13,443,18.04,19.24,19.38,19.30,82.2748,126.36618,80.421024,29.5296,92406.16
1771129298,Asia/Bangkok,2026-02-15 11:21:00,S1-0000898463,860384061494164,98.55,100,14.15889263,101.34596252,0.00,34.78,62.76,1008.89,0.00,321,13,436,16.83,18.65,19.79,19.93,30.34528,53.5314,39.70944,7.24544,38525.17
1771129600,Asia/Bangkok,2026-02-15 11:26:00,S1-0000898463,860384061494164,98.55,100,14.15889263,101.34596252,0.00,34.77,62.42,1008.75,0.00,291,13,442,28.08,29.70,29.70,29.70,27.868608,49.20975,36.591808,6.712992,35942.50
1771129899,Asia/Bangkok,2026-02-15 11:31:00,S1-0000898463,860384061494164,98.18,100,14.15893364,101.34596252,0.00,34.32,64.17,1008.64,1.5078,249,13,443,21.47,22.70,22.39,22.75,80.9932,124.399125,80.8028,26.4472,90362.05
1771130200,Asia/Bangkok,2026-02-15 11:36:00,S1-0000898463,860384061494164,98.18,100,14.15893364,101.34596252,0.00,34.32,64.31,1008.57,2.2617,261,13,438,32.00,34.53,35.10,35.38,86.778976,134.618565,87.743776,28.208464,98353.87
1771130498,Asia/Bangkok,2026-02-15 11:41:00,S1-0000898463,860384061494164,98.18,100,14.15893364,101.34596252,0.00,34.52,63.19,1008.50,2.2617,241,13,429,20.69,22.85,22.85,22.94,74.276336,117.5655,78.025328,24.723424,85329.62
1771130798,Asia/Bangkok,2026-02-15 11:46:00,S1-0000898463,860384061494164,98.39,100,14.15893364,101.34596252,0.00,34.67,63.21,1008.42,0.00,277,13,443,23.09,25.62,26.26,26.66,83.847312,133.28751,85.670176,26.19,97283.70
1771131098,Asia/Bangkok,2026-02-15 11:51:00,S1-0000898463,860384061494164,98.18,100,14.15893364,101.34596252,0.00,34.82,63.24,1008.31,0.00,258,13,453,23.81,25.18,25.18,25.18,83.023312,123.239625,82.641072,28.496464,90104.66
1771131399,Asia/Bangkok,2026-02-15 11:56:00,S1-0000898463,860384061494164,98.18,100,14.15893364,101.34596252,0.00,35.13,62.63,1008.21,0.00,272,13,430,23.28,24.62,24.62,24.62,81.610672,118.74576,87.7712,25.55936,86714.50
1771131699,Asia/Bangkok,2026-02-15 12:01:00,S1-0000898463,860384061494164,98.18,100,14.15893364,101.34596252,0.00,35.41,61.61,1008.16,0.00,255,13,434,25.53,26.99,26.99,26.99,47.83936,80.0637,54.57472,13.40224,56004.32
1771131999,Asia/Bangkok,2026-02-15 12:06:00,S1-0000898463,860384061494164,98.18,100,14.15893364,101.34596252,0.00,35.35,61.83,1008.06,3.0156,254,13,422,28.76,30.41,30.41,30.41,72.54688,122.0166,76.0256,24.004,89450.45
1771132299,Asia/Bangkok,2026-02-15 12:11:00,S1-0000898463,860384061494164,98.18,100,14.15893364,101.34596252,0.00,35.25,60.90,1007.99,4.5234,226,13,434,29.47,32.78,33.47,33.96,77.923424,131.26929,78.496912,26.83488,95877.22
1771132599,Asia/Bangkok,2026-02-15 12:16:00,S1-0000898463,860384061494164,98.18,100,14.15893364,101.34596252,0.00,35.19,61.34,1007.92,2.593416,175,13,432,23.61,24.97,24.97,24.97,83.43744,132.69675,89.96096,28.7712,96940.65
1771132899,Asia/Bangkok,2026-02-15 12:21:00,S1-0000898463,860384061494164,98.18,100,14.15893364,101.34596252,0.00,35.10,61.86,1007.81,1.379637,167,13,423,24.13,26.77,27.79,28.30,87.03744,134.181855,86.559536,26.510672,98027.79
1771133199,Asia/Bangkok,2026-02-15 12:26:00,S1-0000898463,860384061494164,98.18,100,14.15893364,101.34596252,0.00,35.27,60.82,1007.71,0.7539,255,13,427,24.78,27.23,27.91,28.32,83.466128,134.373645,88.766672,25.108528,98169.62
1771133499,Asia/Bangkok,2026-02-15 12:31:00,S1-0000898463,860384061494164,98.18,100,14.15884209,101.34603119,0.00,35.69,60.83,1007.59,0.7539,260,13,437,32.13,33.98,33.98,33.98,88.9264,141.1674,92.972,25.76256,103119.90
1771133799,Asia/Bangkok,2026-02-15 12:36:00,S1-0000898463,860384061494164,98.18,100,14.15884209,101.34603119,0.00,35.96,60.52,1007.45,0.00,258,13,424,27.88,29.48,29.48,29.48,84.623472,135.61026,82.306976,24.525024,99085.91
1771134100,Asia/Bangkok,2026-02-15 12:41:00,S1-0000898463,860384061494164,98.18,100,14.15884209,101.34603119,0.00,36.25,59.55,1007.31,1.289169,261,13,428,28.22,29.84,29.84,29.84,79.196528,114.735,86.290672,27.0176,83865.55
1771134399,Asia/Bangkok,2026-02-15 12:46:00,S1-0000898463,860384061494164,98.18,100,14.15884209,101.34603119,0.00,36.27,58.67,1007.23,3.0156,259,13,432,24.25,26.84,27.82,27.88,82.60448,135.165,87.83872,24.667888,98593.23
1771134699,Asia/Bangkok,2026-02-15 12:51:00,S1-0000898463,860384061494164,98.18,100,14.15884209,101.34603119,0.00,36.20,58.95,1007.13,1.613346,229,13,430,22.84,25.05,25.29,25.44,79.2208,131.67075,90.763664,22.949872,96214.70
1771134999,Asia/Bangkok,2026-02-15 12:56:00,S1-0000898463,860384061494164,98.18,100,14.15884209,101.34603119,0.00,36.23,57.21,1007.03,2.012913,172,13,432,36.08,38.99,38.07,38.07,84.77216,125.10774,76.800272,23.85696,91478.34
1771135299,Asia/Bangkok,2026-02-15 13:01:00,S1-0000898463,860384061494164,98.18,100,14.15884209,101.34603119,0.00,36.00,57.12,1006.93,4.689258,162,13,422,23.86,25.37,25.48,25.54,74.0416,124.23576,84.0744,24.6568,90643.95
1771135599,Asia/Bangkok,2026-02-15 13:06:00,S1-0000898463,860384061494164,98.18,100,14.15884209,101.34603119,0.00,36.08,57.87,1006.87,1.5078,200,13,420,33.61,35.54,35.54,35.54,89.3968,137.36376,89.259888,25.520528,100325.02
1771135901,Asia/Bangkok,2026-02-15 13:11:00,S1-0000898463,860384061494164,98.18,100,14.15884209,101.34603119,0.00,36.22,54.65,1006.75,0.00,292,13,415,33.54,35.47,35.47,35.47,87.18016,135.8136,88.07072,25.711312,99275.41
1771136199,Asia/Bangkok,2026-02-15 13:16:00,S1-0000898463,860384061494164,97.91,100,14.15884209,101.34603119,0.00,36.60,56.81,1006.65,0.00,302,13,423,22.27,23.67,23.67,23.66,85.397264,133.87671,88.184464,25.877488,97913.80
1771136499,Asia/Bangkok,2026-02-15 13:21:00,S1-0000898463,860384061494164,97.91,100,14.15884209,101.34603119,0.00,36.76,56.69,1006.48,5.171754,165,13,419,25.22,27.08,26.84,26.84,86.208688,134.54979,88.284,25.822128,98264.62
1771136799,Asia/Bangkok,2026-02-15 13:26:00,S1-0000898463,860384061494164,98.18,100,14.15884209,101.34603119,0.00,36.91,55.50,1006.45,3.61872,224,13,419,33.30,35.21,35.21,35.21,90.072192,140.607855,92.028336,25.915424,102796.51
1771137101,Asia/Bangkok,2026-02-15 13:31:00,S1-0000898463,860384061494164,97.91,100,14.15896034,101.34603119,0.00,36.74,55.42,1006.30,0.00,265,13,415,28.72,30.37,30.20,30.41,83.583776,132.6753,88.377376,26.20256,96940.72
1771137400,Asia/Bangkok,2026-02-15 13:36:00,S1-0000898463,860384061494164,97.91,100,14.15896034,101.34603119,0.00,37.05,55.09,1006.25,0.00,223,13,407,24.69,26.11,26.11,26.11,82.158864,133.94271,85.8848,26.723424,97838.90
1771137700,Asia/Bangkok,2026-02-15 13:41:00,S1-0000898463,860384061494164,97.91,100,14.15896034,101.34603119,0.00,37.49,54.09,1006.11,0.00,274,13,425,34.71,38.83,39.61,40.26,84.85696,126.93801,84.6296,26.023472,92916.36
1771138000,Asia/Bangkok,2026-02-15 13:46:00,S1-0000898463,860384061494164,97.91,100,14.15896034,101.34603119,0.00,37.65,54.14,1005.99,0.00,302,13,413,21.65,22.89,22.89,22.89,77.664272,118.48224,79.9208,24.056,86472.20
1771138300,Asia/Bangkok,2026-02-15 13:51:00,S1-0000898463,860384061494164,97.91,100,14.15896034,101.34603119,0.00,37.40,54.80,1005.91,6.536313,232,13,416,29.74,31.45,31.45,31.45,81.304,127.530825,83.761328,23.9612,93172.11
1771138600,Asia/Bangkok,2026-02-15 13:56:00,S1-0000898463,860384061494164,97.91,100,14.15896034,101.34603119,0.00,37.44,54.63,1005.81,0.00,325,13,404,23.67,25.15,25.51,25.61,79.0736,121.191,79.321376,23.5048,88542.09
1771138900,Asia/Bangkok,2026-02-15 14:01:00,S1-0000898463,860384061494164,97.91,100,14.15896034,101.34603119,0.00,37.73,53.75,1005.72,0.00,234,13,421,26.16,29.52,30.83,31.49,69.086672,117.74874,75.537072,23.6704,85878.08
1771139200,Asia/Bangkok,2026-02-15 14:06:00,S1-0000898463,860384061494164,98.45,100,14.15896034,101.34603119,0.00,37.92,54.33,1005.63,2.585877,185,13,419,25.07,26.51,26.51,26.51,78.048,123.044625,76.648192,23.990864,89871.59
1771139500,Asia/Bangkok,2026-02-15 14:11:00,S1-0000898463,860384061494164,98.58,100,14.15896034,101.34603119,0.00,38.19,54.10,1005.56,2.133537,264,13,408,25.55,27.02,27.02,27.02,71.4128,109.152435,76.453264,22.993824,79376.70
1771139800,Asia/Bangkok,2026-02-15 14:16:00,S1-0000898463,860384061494164,98.58,100,14.15896034,101.34603119,0.00,38.20,53.53,1005.54,3.204075,174,13,413,24.76,26.45,26.38,26.26,46.0272,77.159145,53.382864,11.940336,56809.91
1771140100,Asia/Bangkok,2026-02-15 14:21:00,S1-0000898463,860384061494164,98.58,100,14.15896034,101.34603119,0.00,38.21,53.27,1005.46,3.0156,85,13,413,24.11,25.49,25.49,25.49,71.339888,111.89571,69.0752,25.0948,80876.76
1771140400,Asia/Bangkok,2026-02-15 14:26:00,S1-0000898463,860384061494164,98.45,100,14.15896034,101.34603119,0.00,38.41,53.55,1005.33,0.00,256,13,408,32.32,34.18,34.18,34.18,74.864912,114.47175,77.4296,25.3576,83632.23
1771140700,Asia/Bangkok,2026-02-15 14:31:00,S1-0000898463,860384061494164,98.45,100,14.15883541,101.34619141,0.00,38.24,53.32,1005.23,5.058669,255,13,416,25.70,27.04,27.04,27.10,68.93088,111.9282,71.24064,21.8848,81724.33
1771141000,Asia/Bangkok,2026-02-15 14:36:00,S1-0000898463,860384061494164,98.58,100,14.15883541,101.34619141,0.00,38.16,53.49,1005.14,0.00,310,13,411,28.87,30.52,30.52,30.52,73.942592,114.423,73.800688,24.557264,83570.91
1771141300,Asia/Bangkok,2026-02-15 14:41:00,S1-0000898463,860384061494164,98.45,100,14.15883541,101.34619141,0.00,38.61,52.55,1005.09,1.831977,281,13,416,31.13,34.58,35.93,36.61,70.40416,109.191645,70.5184,22.2592,79772.36
1771141600,Asia/Bangkok,2026-02-15 14:46:00,S1-0000898463,860384061494164,98.58,100,14.15883541,101.34619141,0.00,38.72,52.44,1005.09,5.782413,252,13,416,23.39,24.98,25.19,25.29,67.263536,99.644145,67.0288,21.064528,72774.30
1771141900,Asia/Bangkok,2026-02-15 14:51:00,S1-0000898463,860384061494164,98.58,100,14.15883541,101.34619141,0.00,38.87,52.75,1005.00,0.00,219,13,426,22.56,23.85,23.85,23.85,30.261408,53.89125,39.7544,6.966592,39609.03
1771142200,Asia/Bangkok,2026-02-15 14:56:00,S1-0000898463,860384061494164,98.45,100,14.15883541,101.34619141,0.00,38.37,52.87,1004.95,6.498618,244,13,413,27.72,29.44,29.44,29.44,55.997264,88.304355,55.183312,18.384,64467.11
1771142500,Asia/Bangkok,2026-02-15 15:01:00,S1-0000898463,860384061494164,98.45,100,14.15883541,101.34619141,0.00,38.27,53.30,1004.96,3.0156,227,13,422,31.94,33.78,33.78,33.78,60.1784,93.292245,60.276,19.171472,68215.49
1771142801,Asia/Bangkok,2026-02-15 15:06:00,S1-0000898463,860384061494164,98.45,100,14.15883541,101.34619141,0.00,38.51,52.65,1004.97,2.766813,256,13,411,27.83,29.43,29.43,29.43,56.371008,93.10671,60.243392,19.272192,68058.59
1771143101,Asia/Bangkok,2026-02-15 15:11:00,S1-0000898463,860384061494164,98.58,100,14.15883541,101.34619141,0.00,38.51,52.70,1004.87,0.00,253,13,412,28.51,30.15,30.15,30.15,57.135472,88.752255,55.659728,17.5392,64900.92
1771143401,Asia/Bangkok,2026-02-15 15:16:00,S1-0000898463,860384061494164,98.45,100,14.15883541,101.34619141,0.00,38.66,52.29,1004.81,0.00,66,13,416,24.44,25.84,25.88,25.84,48.3656,76.017645,48.9688,15.774928,55557.33
1771143701,Asia/Bangkok,2026-02-15 15:21:00,S1-0000898463,860384061494164,98.45,100,14.15883541,101.34619141,0.00,38.91,52.04,1004.73,0.00,236,13,418,23.62,27.45,28.80,29.48,50.007728,77.8251,50.2728,15.079728,56866.39
1771144001,Asia/Bangkok,2026-02-15 15:26:00,S1-0000898463,860384061494164,98.58,100,14.15883541,101.34619141,0.00,38.84,52.46,1004.69,0.090468,216,13,414,19.47,20.59,20.59,20.59,49.716576,77.054145,50.114976,15.912272,56291.86
1771144323,Asia/Bangkok,2026-02-15 15:32:00,S1-0000898463,860384061494164,98.45,100,14.15889931,101.34607697,0.00,38.91,52.12,1004.66,2.548182,255,13,414,23.66,25.02,25.06,25.06,44.1944,74.706435,46.490736,15.6592,54576.18
1771144601,Asia/Bangkok,2026-02-15 15:36:00,S1-0000898463,860384061494164,98.58,100,14.15889931,101.34607697,0.00,39.21,52.26,1004.63,0.00,272,13,413,35.83,38.45,37.92,37.92,44.034208,66.23007,42.837936,13.765792,48371.27
1771144901,Asia/Bangkok,2026-02-15 15:41:00,S1-0000898463,860384061494164,98.58,100,14.15889931,101.34607697,0.00,39.26,52.81,1004.58,0.00,229,13,404,27.32,28.89,28.89,28.89,42.191776,63.828,41.787392,12.634288,46647.40
1771145201,Asia/Bangkok,2026-02-15 15:46:00,S1-0000898463,860384061494164,98.58,100,14.15889931,101.34607697,0.00,39.11,52.51,1004.54,0.00,263,13,421,26.03,27.53,27.53,27.53,40.9568,64.46121,41.9548,13.608528,47078.50
1771145501,Asia/Bangkok,2026-02-15 15:51:00,S1-0000898463,860384061494164,98.45,100,14.15889931,101.34607697,0.00,38.98,52.67,1004.54,0.00,290,13,410,28.83,30.49,30.49,30.49,38.067424,59.57025,37.910672,12.4784,43539.15
1771145801,Asia/Bangkok,2026-02-15 15:56:00,S1-0000898463,860384061494164,98.45,100,14.15889931,101.34607697,0.00,38.74,52.91,1004.56,3.641337,254,13,423,24.63,26.04,26.04,26.04,37.311088,59.71593,37.5864,12.3984,43621.97
1771146101,Asia/Bangkok,2026-02-15 16:01:00,S1-0000898463,860384061494164,98.58,100,14.15889931,101.34607697,0.00,38.46,53.11,1004.53,3.0156,253,13,406,37.31,39.45,39.45,39.45,34.770512,53.395755,33.6448,12.1884,39076.55
1771146401,Asia/Bangkok,2026-02-15 16:06:00,S1-0000898463,860384061494164,98.45,100,14.15889931,101.34607697,0.00,38.33,53.55,1004.48,0.00,244,13,402,34.67,38.98,40.01,40.75,31.9064,50.860245,31.846928,11.440528,37145.45
1771146701,Asia/Bangkok,2026-02-15 16:11:00,S1-0000898463,860384061494164,98.45,100,14.15889931,101.34607697,0.00,38.30,53.90,1004.48,0.00,227,13,405,23.30,24.64,25.60,25.60,32.0912,49.85571,31.655088,11.153376,36413.59
1771147001,Asia/Bangkok,2026-02-15 16:16:00,S1-0000898463,860384061494164,98.45,100,14.15889931,101.34607697,0.00,38.73,53.38,1004.47,0.00,297,13,402,27.28,28.84,28.84,28.84,29.482928,47.299755,29.649328,10.784272,34543.18
1771147301,Asia/Bangkok,2026-02-15 16:21:00,S1-0000898463,860384061494164,98.45,100,14.15889931,101.34607697,0.00,38.90,52.61,1004.43,2.827125,251,11.568488,405,27.91,29.52,29.52,29.52,24.442976,39.389355,25.426672,9.12512,28769.72
1771147601,Asia/Bangkok,2026-02-15 16:26:00,S1-0000898463,860384061494164,98.45,100,14.15889931,101.34607697,0.00,38.38,54.10,1004.50,0.00,264,10.743568,413,35.46,37.50,37.50,37.50,22.4152,36.535245,22.9056,8.4464,26707.42
1771147902,Asia/Bangkok,2026-02-15 16:31:00,S1-0000898463,860384061494164,98.45,100,14.15872765,101.34558868,0.00,38.32,53.99,1004.50,0.00,254,9.19828,412,31.28,33.08,33.08,33.08,19.002128,31.28025,20.536,6.524576,22844.20
1771148202,Asia/Bangkok,2026-02-15 16:36:00,S1-0000898463,860384061494164,98.58,100,14.15872765,101.34558868,0.00,38.28,53.69,1004.50,0.00,280,8.593052,406,32.34,35.21,36.03,35.80,17.061792,29.208855,19.764336,4.277696,21331.13
1771148225,Asia/Bangkok,2026-02-15 16:37:00,S1-0000898463,860384061494164,98.58,100,14.15872765,101.34558868,0.00,38.28,53.69,1004.50,0.00,280,8.593052,406,32.34,35.21,36.03,35.80,17.061792,29.208855,19.764336,4.277696,21331.13
1771148502,Asia/Bangkok,2026-02-15 16:41:00,S1-0000898463,860384061494164,98.45,100,14.15872765,101.34558868,0.00,38.04,54.49,1004.49,0.00,266,10.434432,415,32.53,34.75,34.49,34.49,22.2652,35.503125,21.9772,8.394928,25934.58
1771148802,Asia/Bangkok,2026-02-15 16:46:00,S1-0000898463,860384061494164,98.58,100,14.15872765,101.34558868,0.00,37.95,55.31,1004.50,0.00,254,8.720168,412,30.22,31.96,31.96,31.96,18.361408,29.62425,19.041328,6.519392,21648.92
1771149102,Asia/Bangkok,2026-02-15 16:51:00,S1-0000898463,860384061494164,98.45,100,14.15872765,101.34558868,0.00,37.82,55.26,1004.48,0.00,266,8.128256,399,32.54,35.38,36.17,36.57,17.225792,27.61029,17.567776,6.272992,20169.14
1771149402,Asia/Bangkok,2026-02-15 16:56:00,S1-0000898463,860384061494164,98.58,100,14.15872765,101.34558868,0.00,37.29,56.52,1004.53,2.796969,233,7.426012,417,35.15,37.17,37.17,37.17,15.737072,25.198755,16.197328,5.4632,18413.53
1771149702,Asia/Bangkok,2026-02-15 17:01:00,S1-0000898463,860384061494164,98.45,100,14.15872765,101.34558868,0.00,37.10,57.02,1004.53,0.7539,248,6.88616,416,36.81,38.93,38.93,38.93,14.641072,23.36175,14.878672,5.225872,17063.90
1771150002,Asia/Bangkok,2026-02-15 17:06:00,S1-0000898463,860384061494164,98.45,100,14.15872765,101.34558868,0.00,36.99,57.37,1004.59,2.2617,248,6.486704,413,32.44,34.30,34.30,34.15,13.690672,21.988245,14.013072,4.614128,16065.26
1771150302,Asia/Bangkok,2026-02-15 17:11:00,S1-0000898463,860384061494164,98.58,100,14.15872765,101.34558868,0.00,37.03,57.59,1004.60,0.248787,268,5.760056,421,36.69,38.80,38.80,38.80,12.161328,19.49625,12.471728,4.158928,14248.64
1771150602,Asia/Bangkok,2026-02-15 17:16:00,S1-0000898463,860384061494164,98.45,100,14.15872765,101.34558868,0.00,36.68,57.45,1004.58,4.07106,253,5.027268,395,49.91,55.97,57.63,58.72,10.428528,16.992,11.093072,3.351728,12416.67
1771150902,Asia/Bangkok,2026-02-15 17:21:00,S1-0000898463,860384061494164,98.45,100,14.15872765,101.34558868,0.00,36.54,57.95,1004.58,0.00,294,4.559608,393,39.49,41.76,41.76,41.76,9.359728,15.388755,10.094128,2.973872,11247.52
1771151202,Asia/Bangkok,2026-02-15 17:26:00,S1-0000898463,860384061494164,98.45,100,14.15872765,101.34558868,0.00,36.34,58.21,1004.57,0.00,278,3.808516,375,33.62,35.76,35.76,35.76,7.8232,12.822495,8.573872,2.448,9369.79
1771151502,Asia/Bangkok,2026-02-15 17:31:00,S1-0000898463,860384061494164,98.45,100,14.15905571,101.34599304,0.00,36.13,58.73,1004.63,0.00,282,3.372564,370,30.41,32.16,32.16,32.16,6.866672,11.331,7.605872,2.1104,8279.91
1771151802,Asia/Bangkok,2026-02-15 17:36:00,S1-0000898463,860384061494164,98.45,100,14.15905571,101.34599304,0.00,35.94,58.99,1004.62,0.00,260,2.940632,375,41.71,44.11,44.11,44.11,6.008272,9.851505,6.610672,1.841872,7200.08
1771152102,Asia/Bangkok,2026-02-15 17:41:00,S1-0000898463,860384061494164,98.64,100,14.15905571,101.34599304,0.00,35.79,59.41,1004.65,0.00,264,2.45682,375,31.07,32.96,33.04,32.57,4.939472,8.195505,5.607472,1.386672,5990.55
1771152402,Asia/Bangkok,2026-02-15 17:46:00,S1-0000898463,860384061494164,98.66,100,14.15905571,101.34599304,0.00,35.57,59.64,1004.65,0.00,287,1.939876,376,35.37,37.40,37.40,37.40,3.817072,6.426495,4.564,1.061328,4698.19
1771152702,Asia/Bangkok,2026-02-15 17:51:00,S1-0000898463,860384061494164,98.45,100,14.15905571,101.34599304,0.00,35.40,60.03,1004.68,0.00,302,1.5562,371,42.78,45.24,45.24,45.24,3.035728,5.116245,3.688272,0.8816,3739.00
1771153002,Asia/Bangkok,2026-02-15 17:56:00,S1-0000898463,860384061494164,98.58,100,14.15905571,101.34599304,0.00,35.04,61.15,1004.69,0.00,272,1.275224,377,38.45,40.96,41.19,41.31,2.468272,4.153995,3.006672,0.744272,3036.56
1771153302,Asia/Bangkok,2026-02-15 18:01:00,S1-0000898463,860384061494164,98.45,100,14.15905571,101.34599304,0.00,34.66,61.45,1004.75,1.88475,266,0.981752,380,34.43,36.41,36.41,36.41,1.8512,3.150255,2.332272,0.560688,2302.88
1771153603,Asia/Bangkok,2026-02-15 18:06:00,S1-0000898463,860384061494164,98.45,100,14.15905571,101.34599304,0.00,34.22,61.50,1004.78,3.0156,282,0.734748,399,44.36,47.41,46.83,46.83,1.342672,2.305245,1.733328,0.40736,1685.37
1771153903,Asia/Bangkok,2026-02-15 18:11:00,S1-0000898463,860384061494164,98.25,100,14.15905571,101.34599304,0.00,33.89,61.67,1004.86,2.41248,290,0.443468,401,36.98,39.11,39.11,39.11,0.687728,1.309005,1.1064,0.1584,957.17
1771154203,Asia/Bangkok,2026-02-15 18:16:00,S1-0000898463,860384061494164,98.25,100,14.15905571,101.34599304,0.00,33.61,62.30,1004.92,0.00,285,0.277536,412,38.54,41.88,42.80,43.26,0.398128,0.741495,0.6376,0.1104,542.34
1771154503,Asia/Bangkok,2026-02-15 18:21:00,S1-0000898463,860384061494164,98.25,100,14.15905571,101.34599304,0.00,33.53,62.12,1004.95,0.00,286,0.177068,404,32.94,36.73,37.25,37.76,0.225872,0.397005,0.332528,0.078672,291.17
1771154803,Asia/Bangkok,2026-02-15 18:26:00,S1-0000898463,860384061494164,98.00,100,14.15905571,101.34599304,0.00,33.46,62.38,1004.96,0.00,295,0.10634,382,38.23,40.42,40.42,40.42,0.092112,0.1575,0.134128,0.039312,114.35
1771154807,Asia/Bangkok,2026-02-15 18:26:00,S1-0000898463,860384061494164,98.00,100,14.15905571,101.34599304,0.00,33.46,62.38,1004.96,0.00,295,0.10634,382,38.23,40.42,40.42,40.42,0.092112,0.1575,0.134128,0.039312,114.35
1771155103,Asia/Bangkok,2026-02-15 18:31:00,S1-0000898463,860384061494164,98.00,100,14.15894604,101.34603119,0.00,33.34,62.52,1005.05,0.00,289,0.075872,402,31.75,33.86,34.10,33.74,0.0352,0.05325,0.0456,0.024,38.18
1771155403,Asia/Bangkok,2026-02-15 18:36:00,S1-0000898463,860384061494164,98.00,100,14.15894604,101.34603119,0.00,33.29,62.65,1005.10,0.00,289,0.064544,396,32.99,36.22,37.31,37.28,0.008,0.0135,0.0128,0.0048,9.86
1771155704,Asia/Bangkok,2026-02-15 18:41:00,S1-0000898463,860384061494164,98.00,100,14.15894604,101.34603119,0.00,33.24,62.72,1005.14,0.00,293,0.061476,405,45.87,48.51,48.51,48.51,0.0016,0.003,0.0016,0.00,2.19
1771156003,Asia/Bangkok,2026-02-15 18:46:00,S1-0000898463,860384061494164,97.69,100,14.15894604,101.34603119,0.00,33.23,62.72,1005.21,0.00,294,0.06082,406,39.40,41.67,41.67,41.67,0.00,0.00,0.00,0.00,0.55
1771156303,Asia/Bangkok,2026-02-15 18:51:00,S1-0000898463,860384061494164,97.69,100,14.15894604,101.34603119,0.00,33.19,63.21,1005.31,0.00,299,0.02,403,28.80,31.25,31.69,31.61,0.00,0.00,0.00,0.00,0.00
